video_path,filename,class_name,group_id,split
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c02.avi,v_Drumming_g15_c02.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c03.avi,v_Drumming_g15_c03.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c04.avi,v_Drumming_g15_c04.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c05.avi,v_Drumming_g15_c05.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c06.avi,v_Drumming_g15_c06.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g15_c07.avi,v_Drumming_g15_c07.avi,Drumming,15,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c01.avi,v_Drumming_g16_c01.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c02.avi,v_Drumming_g16_c02.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c03.avi,v_Drumming_g16_c03.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c04.avi,v_Drumming_g16_c04.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c05.avi,v_Drumming_g16_c05.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c06.avi,v_Drumming_g16_c06.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g16_c07.avi,v_Drumming_g16_c07.avi,Drumming,16,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c01.avi,v_Drumming_g17_c01.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c02.avi,v_Drumming_g17_c02.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c03.avi,v_Drumming_g17_c03.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c04.avi,v_Drumming_g17_c04.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c05.avi,v_Drumming_g17_c05.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c06.avi,v_Drumming_g17_c06.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g17_c07.avi,v_Drumming_g17_c07.avi,Drumming,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c01.avi,v_Drumming_g18_c01.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c02.avi,v_Drumming_g18_c02.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c03.avi,v_Drumming_g18_c03.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c04.avi,v_Drumming_g18_c04.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c05.avi,v_Drumming_g18_c05.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g18_c06.avi,v_Drumming_g18_c06.avi,Drumming,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c01.avi,v_Drumming_g19_c01.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c02.avi,v_Drumming_g19_c02.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c03.avi,v_Drumming_g19_c03.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c04.avi,v_Drumming_g19_c04.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c05.avi,v_Drumming_g19_c05.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c06.avi,v_Drumming_g19_c06.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g19_c07.avi,v_Drumming_g19_c07.avi,Drumming,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c01.avi,v_Drumming_g20_c01.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c02.avi,v_Drumming_g20_c02.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c03.avi,v_Drumming_g20_c03.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c04.avi,v_Drumming_g20_c04.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c05.avi,v_Drumming_g20_c05.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c06.avi,v_Drumming_g20_c06.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g20_c07.avi,v_Drumming_g20_c07.avi,Drumming,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c01.avi,v_Drumming_g21_c01.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c02.avi,v_Drumming_g21_c02.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c03.avi,v_Drumming_g21_c03.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c04.avi,v_Drumming_g21_c04.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c05.avi,v_Drumming_g21_c05.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c06.avi,v_Drumming_g21_c06.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g21_c07.avi,v_Drumming_g21_c07.avi,Drumming,21,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g22_c01.avi,v_Drumming_g22_c01.avi,Drumming,22,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g22_c02.avi,v_Drumming_g22_c02.avi,Drumming,22,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g22_c03.avi,v_Drumming_g22_c03.avi,Drumming,22,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g22_c04.avi,v_Drumming_g22_c04.avi,Drumming,22,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c01.avi,v_Drumming_g23_c01.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c02.avi,v_Drumming_g23_c02.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c03.avi,v_Drumming_g23_c03.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c04.avi,v_Drumming_g23_c04.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c05.avi,v_Drumming_g23_c05.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c06.avi,v_Drumming_g23_c06.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g23_c07.avi,v_Drumming_g23_c07.avi,Drumming,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c01.avi,v_Drumming_g24_c01.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c02.avi,v_Drumming_g24_c02.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c03.avi,v_Drumming_g24_c03.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c04.avi,v_Drumming_g24_c04.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c05.avi,v_Drumming_g24_c05.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c06.avi,v_Drumming_g24_c06.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g24_c07.avi,v_Drumming_g24_c07.avi,Drumming,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c01.avi,v_Drumming_g25_c01.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c02.avi,v_Drumming_g25_c02.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c03.avi,v_Drumming_g25_c03.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c04.avi,v_Drumming_g25_c04.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c05.avi,v_Drumming_g25_c05.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c06.avi,v_Drumming_g25_c06.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\Drumming\v_Drumming_g25_c07.avi,v_Drumming_g25_c07.avi,Drumming,25,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g01_c01.avi,v_JavelinThrow_g01_c01.avi,JavelinThrow,01,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g01_c02.avi,v_JavelinThrow_g01_c02.avi,JavelinThrow,01,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g01_c03.avi,v_JavelinThrow_g01_c03.avi,JavelinThrow,01,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g01_c04.avi,v_JavelinThrow_g01_c04.avi,JavelinThrow,01,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g02_c01.avi,v_JavelinThrow_g02_c01.avi,JavelinThrow,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g02_c02.avi,v_JavelinThrow_g02_c02.avi,JavelinThrow,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g02_c03.avi,v_JavelinThrow_g02_c03.avi,JavelinThrow,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g02_c04.avi,v_JavelinThrow_g02_c04.avi,JavelinThrow,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g03_c01.avi,v_JavelinThrow_g03_c01.avi,JavelinThrow,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g03_c02.avi,v_JavelinThrow_g03_c02.avi,JavelinThrow,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g03_c03.avi,v_JavelinThrow_g03_c03.avi,JavelinThrow,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g03_c04.avi,v_JavelinThrow_g03_c04.avi,JavelinThrow,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g04_c01.avi,v_JavelinThrow_g04_c01.avi,JavelinThrow,04,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g04_c02.avi,v_JavelinThrow_g04_c02.avi,JavelinThrow,04,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g04_c03.avi,v_JavelinThrow_g04_c03.avi,JavelinThrow,04,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g04_c04.avi,v_JavelinThrow_g04_c04.avi,JavelinThrow,04,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c01.avi,v_JavelinThrow_g05_c01.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c02.avi,v_JavelinThrow_g05_c02.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c03.avi,v_JavelinThrow_g05_c03.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c04.avi,v_JavelinThrow_g05_c04.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c05.avi,v_JavelinThrow_g05_c05.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g05_c06.avi,v_JavelinThrow_g05_c06.avi,JavelinThrow,05,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g06_c01.avi,v_JavelinThrow_g06_c01.avi,JavelinThrow,06,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g06_c02.avi,v_JavelinThrow_g06_c02.avi,JavelinThrow,06,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g06_c03.avi,v_JavelinThrow_g06_c03.avi,JavelinThrow,06,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g06_c04.avi,v_JavelinThrow_g06_c04.avi,JavelinThrow,06,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g07_c01.avi,v_JavelinThrow_g07_c01.avi,JavelinThrow,07,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g07_c02.avi,v_JavelinThrow_g07_c02.avi,JavelinThrow,07,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g07_c03.avi,v_JavelinThrow_g07_c03.avi,JavelinThrow,07,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g07_c04.avi,v_JavelinThrow_g07_c04.avi,JavelinThrow,07,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g07_c05.avi,v_JavelinThrow_g07_c05.avi,JavelinThrow,07,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g08_c01.avi,v_JavelinThrow_g08_c01.avi,JavelinThrow,08,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g08_c02.avi,v_JavelinThrow_g08_c02.avi,JavelinThrow,08,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g08_c03.avi,v_JavelinThrow_g08_c03.avi,JavelinThrow,08,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g08_c04.avi,v_JavelinThrow_g08_c04.avi,JavelinThrow,08,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g09_c01.avi,v_JavelinThrow_g09_c01.avi,JavelinThrow,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g09_c02.avi,v_JavelinThrow_g09_c02.avi,JavelinThrow,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g09_c03.avi,v_JavelinThrow_g09_c03.avi,JavelinThrow,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g09_c04.avi,v_JavelinThrow_g09_c04.avi,JavelinThrow,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g10_c01.avi,v_JavelinThrow_g10_c01.avi,JavelinThrow,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g10_c02.avi,v_JavelinThrow_g10_c02.avi,JavelinThrow,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g10_c03.avi,v_JavelinThrow_g10_c03.avi,JavelinThrow,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g10_c04.avi,v_JavelinThrow_g10_c04.avi,JavelinThrow,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g10_c05.avi,v_JavelinThrow_g10_c05.avi,JavelinThrow,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c01.avi,v_JavelinThrow_g11_c01.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c02.avi,v_JavelinThrow_g11_c02.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c03.avi,v_JavelinThrow_g11_c03.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c04.avi,v_JavelinThrow_g11_c04.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c05.avi,v_JavelinThrow_g11_c05.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g11_c06.avi,v_JavelinThrow_g11_c06.avi,JavelinThrow,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g12_c01.avi,v_JavelinThrow_g12_c01.avi,JavelinThrow,12,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g12_c02.avi,v_JavelinThrow_g12_c02.avi,JavelinThrow,12,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g12_c03.avi,v_JavelinThrow_g12_c03.avi,JavelinThrow,12,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g12_c04.avi,v_JavelinThrow_g12_c04.avi,JavelinThrow,12,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g13_c01.avi,v_JavelinThrow_g13_c01.avi,JavelinThrow,13,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g13_c02.avi,v_JavelinThrow_g13_c02.avi,JavelinThrow,13,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g13_c03.avi,v_JavelinThrow_g13_c03.avi,JavelinThrow,13,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g13_c04.avi,v_JavelinThrow_g13_c04.avi,JavelinThrow,13,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c01.avi,v_JavelinThrow_g14_c01.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c02.avi,v_JavelinThrow_g14_c02.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c03.avi,v_JavelinThrow_g14_c03.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c04.avi,v_JavelinThrow_g14_c04.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c05.avi,v_JavelinThrow_g14_c05.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g14_c06.avi,v_JavelinThrow_g14_c06.avi,JavelinThrow,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c01.avi,v_JavelinThrow_g15_c01.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c02.avi,v_JavelinThrow_g15_c02.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c03.avi,v_JavelinThrow_g15_c03.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c04.avi,v_JavelinThrow_g15_c04.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c05.avi,v_JavelinThrow_g15_c05.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g15_c06.avi,v_JavelinThrow_g15_c06.avi,JavelinThrow,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c01.avi,v_JavelinThrow_g16_c01.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c02.avi,v_JavelinThrow_g16_c02.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c03.avi,v_JavelinThrow_g16_c03.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c04.avi,v_JavelinThrow_g16_c04.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c05.avi,v_JavelinThrow_g16_c05.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g16_c06.avi,v_JavelinThrow_g16_c06.avi,JavelinThrow,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g17_c01.avi,v_JavelinThrow_g17_c01.avi,JavelinThrow,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g17_c02.avi,v_JavelinThrow_g17_c02.avi,JavelinThrow,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g17_c03.avi,v_JavelinThrow_g17_c03.avi,JavelinThrow,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g17_c04.avi,v_JavelinThrow_g17_c04.avi,JavelinThrow,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g17_c05.avi,v_JavelinThrow_g17_c05.avi,JavelinThrow,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\JavelinThrow\v_JavelinThrow_g18_c01.avi,v_JavelinThrow_g18_c01.avi,JavelinThrow,18,train
